index,gender_isomap_x,gender_isomap_y,gender_tsne_x,gender_tsne_y,gender_umap_x,gender_umap_y
accountant,-0.13306077868242822,-0.2686922553266081,36.587703999999995,37.081207,11.02183,-0.6435595000000001
air traffic controller,-0.4524656533648551,0.20593538767355013,-161.94232,109.68066999999999,7.311750999999999,2.865111
architect,-0.11818550465629828,-0.21689868580779664,33.77929,24.953564,10.947361,-0.7220970999999999
artist,0.1833273999615835,0.2957238939679772,-71.182106,-189.11518999999998,4.176095,11.150101
attorney,-0.3182357257795008,0.014927663297959297,-16.423393,151.11472,11.89582,1.6497359
baker,0.5760253025008437,-0.243182148918624,91.95394,-107.700195,3.443768700000001,-3.258260700000001
banker,-0.27645239778014497,-0.12937508448500235,11.564449,105.48183999999999,11.200269,0.35836115
bartender,-0.2300043072165414,-0.04992552591926902,39.89927700000001,147.69655,12.015025999999999,0.8231385
barber,-0.023477582229678558,-0.3707488267925925,129.16021999999998,87.94131,9.729637,-1.1575181
barman,-0.3847595286527009,-0.2858383939043482,-46.24479,101.14124,9.554755,0.79320705
barmaid,0.7137052038945693,0.0006133039877003713,31.93941,-114.963,2.5528338,-2.6252263
bookkeeper,0.6096014966131517,0.00906708431116356,-88.70578,126.407875,3.6430379999999998,-4.4130974
broadcaster,-0.5128806039523216,0.09551807754792424,-136.87335,93.313705,7.554017,2.3300166
builder,-0.221825156147654,-0.35845283131571004,83.66368,76.77775,9.663177000000001,0.007099161
businessperson,-0.2932719553720655,-0.1820947764305464,4.862261,91.66532,10.69457,0.37273613
businessman,-0.3402632746308081,-0.2341048111345975,-29.444695,82.127655,9.830216,0.78499043
businesswoman,0.7961225617919154,-0.009684898389178858,23.14636,-94.65284,2.4003172000000004,-2.4229562000000002
butcher,-0.004307468536114367,-0.32456487457950794,385.97745,-1410.4193,9.916463,-1.2696953000000002
captain,-0.6985363610241476,0.08736130175008809,-127.24805,46.359394,8.1463,1.8824785
carpenter,-0.11657215164912113,-0.5043369112115751,109.88693,60.340743999999994,9.478044,-0.8349209000000001
cashier,0.18526807372958184,0.00832354495271973,224.13861,1.7168756999999997,5.119687,-5.8357215
chef,0.2628025534489284,-0.17357101898711694,203.69475,-40.916523,5.052569999999999,-5.0998225
coach,-0.4068802957166111,-0.2536400592550495,-62.525562,77.58585,9.187652,1.128625
cook,0.6710628055114334,-0.23140297809529145,74.41595,-103.98248000000001,3.3172879999999996,-3.0924377
computer programmer,-0.3476564152603021,0.29262258925355145,80.96094000000002,147.03616,7.2954645000000005,3.2933955000000004
dancer,0.528569332555682,0.13161538647673016,0.8089434,-180.93925,3.7084394,-4.6280730000000005
dental hygienist,-0.1771731084833008,0.3599086946620253,-206.42856,-72.301506,8.194556,5.546238
dentist,0.250243414801863,-0.09478959186884564,191.43411,0.48363745,4.944649,-5.519881
designer,-0.060222711723321075,0.4623821003720932,-174.69215,-116.11603999999998,7.599867999999999,5.745663599999999
developer,-0.7309163935304869,0.167675708754582,-140.16501,52.01328,8.099257000000001,1.9276392
dietician,0.3131107611025981,0.4803527727367444,-44.92345,-226.14485,3.8395126000000004,10.636439
doctor,0.2553620357085785,-0.2359292430004984,203.76083,-62.056667000000004,5.3010902,-4.7535357000000005
economist,-0.2902095272033346,-0.2339306006971043,-17.454689000000002,86.56723000000002,9.892066,0.51304376
editor,-0.2149121694857217,0.3338736866762612,-179.88803000000001,-55.55625500000001,7.9459157000000005,5.0446124
electrician,-0.35887515501978473,-0.04353419603660568,-32.852745,51.440616999999996,11.7320385,1.3517095
engineer,-0.3784055943129265,-0.2412233908244948,-50.507698,81.32770500000002,9.406029,0.9781806999999999
farmer,-0.1501550563090102,-0.4888461584757875,121.35253999999999,61.090959999999995,9.442888,-0.75714225
filmmaker,-0.44152229206220617,0.11871660571939087,-147.71576000000005,109.90578000000001,7.356294,2.5836568
financier,-0.6158150271913927,0.08424793905942225,-128.5845,80.5511,7.9155836,1.9487258
fireman,-0.31728641374558336,-0.3866559776225468,71.14097,81.17546,9.604483,0.2158629
fisherman,-0.07816213106604736,-0.4321762033002374,116.19753999999999,76.31026999999997,9.5350485,-0.9098955
flight attendant,0.13390707958811413,0.035698749349363394,226.07071000000002,14.964032999999999,5.2666564000000005,-5.994509
gardener,0.3327951182468271,-0.36445784346473065,194.81915,-77.347626,5.1621594,-4.5181146
guidance counselor,-0.1858908734043379,0.36991689692341617,-167.48639,-60.04510500000001,7.8117766,5.040698
hairdresser,0.9160312948334812,0.0379451524344089,9.186415,-87.98786,2.4290032000000004,-2.3799086
homemaker,0.7579045330048771,-0.17890508553804502,58.08186,-100.98344399999999,3.0202656,-2.726497
housekeeper,0.8428827729912329,-0.04014375924167818,38.291121999999994,-89.81004,2.7549965,-2.4342332000000004
interior designer,0.04520859378137219,0.5535408643061632,-162.35218999999995,-129.91867,7.395718,5.9607019999999995
jeweler,0.4622467637846645,-0.04579998399984676,139.60182,-87.04042,4.112435,-4.2425760000000015
journalist,-0.2690666987281857,0.2416607034357149,-210.33185,-34.1906,8.401257000000001,4.852684
judge,0.13137752781597378,0.0579121057174071,237.82011,11.313647999999999,5.281137999999999,-6.0187116
lawyer,-0.1024667537586764,-0.0015173446747173199,32.46201,195.90622,12.757713,1.0767628999999999
librarian,0.2936405774969297,0.4241110896599335,-49.301132,-216.03569,3.9882445,10.7332
maestro,-0.14555900796994706,-0.008522826490914449,32.580082,183.29113999999998,12.568304,1.0709425
magician,0.2593459515128727,-0.0542315427755511,198.85791,-25.286201000000002,4.7892942000000005,-5.297009
mason,-0.08377525617362573,-0.2951637228745789,53.98569000000001,18.420801,10.646661,-1.0799149
mechanic,-0.5525152007700433,-0.19213125145646776,-82.0458,71.24591,8.799503,1.3124751000000001
musician,-0.2986732898280651,-0.08443600964472718,19.067856,118.71264,11.493008,0.7689656
nanny,0.5839285181895681,-0.16122063693269267,103.302284,-94.665634,3.518314,-3.332493
nurse,0.7257885613247196,-0.08607363391933667,43.13973,-109.75027,2.6848872000000004,-2.5107465
nutritionist,-0.014776680192131563,0.4252453686435231,-171.23157,-105.39775,7.601906,5.588328400000001
optician,-0.20111205863855025,0.3336140469141735,-199.34372,-60.170177,8.225249,5.2746363
painter,0.3486528729243923,-0.15310820973332695,161.98604,-73.98555,4.737183,-4.577083999999998
pharmacist,0.4072661045651819,-0.07670802597606602,151.276,-80.57332,4.33691,-4.3100076
philosopher,-0.034866347412944816,-0.00043614968420395737,38.44792,206.5412,12.699656,1.0117344000000001
photographer,-0.23483964878521546,0.31126867850647943,-195.80373,-44.538425,8.231898,5.0920687000000004
physiscian,-0.1764302932872684,0.3814450019678647,-222.05444,-73.088554,8.246995,5.483755
physician's assistant,0.3292405069662168,0.10647759949115088,84.43166,528.91223,4.285353700000001,-5.2163330000000006
pilot,-0.7145978081851966,0.025430107884505445,-125.60316499999999,57.85553,8.294208,1.7302078999999997
plumber,-0.3524205410804128,-0.2527711980997585,-34.36675,97.0503,9.671249000000001,0.7642021
police officer,-0.3294578695323014,-0.05802323877172388,26.128622,130.14842,11.666994,0.9394273000000001
policeman,-0.08143339192610194,-0.3073468214936665,61.158848,8.482258,10.703192,-1.0030165
politician,-0.16575697094615194,-0.07094284333549794,15.343101,179.07942,12.609017999999999,1.2042447
postman,-0.051241741427759016,-0.2918521253311765,45.91969,6.8955554999999995,10.364236,-1.1606306
professor,0.22225157626081285,-0.047177703651388514,203.22093,-9.939229,4.9105597,-5.5751620000000015
programmer,-0.4904428214181966,0.09060119120000104,-149.81953000000001,97.54511,7.5389456999999975,2.3563134999999997
psychologist,0.21943142941309274,0.27948284529883743,-87.21568,-184.06126,4.008159,11.2955265
receptionist,0.2627153171239677,0.31924108578436755,-64.78626,-202.54349,4.1144714,10.848413
salesperson,-0.2253781051146922,0.07648118285128153,-22.547558,161.8878,12.070928,1.5664281
scientist,-0.2288754388338405,-0.027423382732040088,10.614248,167.20285,12.283716,1.26152
scholar,0.25648040393363264,-0.06085213259785596,210.40446,-21.788764999999998,4.7594757,-5.422751
secretary,0.4842450734035684,-0.1312527581275328,123.522125,-94.59076999999999,3.8468603999999997,-3.6778394999999997
server,-0.3613794544411478,0.3187352144971217,-194.98903,97.30384000000001,7.293906,3.3255421999999997
singer,0.3917084134829161,0.1194775734935508,-6.997663,-244.65202000000002,3.9599211000000003,-4.9158654
skipper,-0.6828591875364232,-0.19314907078198704,-94.81425,62.11234,8.595347,1.4881848
soldier,-0.3051195526648426,-0.17503023239300364,0.8592589,117.19745,11.231748,0.5354193
socialite,0.5621825989860711,0.5666904915630536,-30.096753999999997,-227.03603999999999,3.7730772000000004,10.554511999999999
stylist,0.07931282190679158,0.5911319672821408,-154.20251000000005,-137.67287,7.3552665999999975,6.0119485999999975
surgeon,-0.19749371612486927,-0.19622700333965928,27.717663,48.96105,10.980634,-0.31095886
teacher,0.5793354073828727,-0.16470903384126773,105.7464,-106.75001999999999,3.674026,-3.4807262000000003
therapist,0.16888642047695174,0.3564603276089745,-81.050446,-197.27132,4.306336,10.898505
translator,-0.2382787605477783,0.305841560750635,-208.76058999999998,-50.31265,8.389341,5.0375260000000015
undertaker,-0.005552092437417321,-0.3038388839289921,-80.31045,2397.3862,10.01314,-1.319667
veterinarian,-0.1382350021222169,0.3767572389452423,-171.90223999999995,-72.974724,7.706283999999999,5.115345
videographer,-0.4613122931490646,0.2908323954688901,-184.68493999999998,109.65153000000001,7.258912,3.2855396
waiter,0.13431068485692305,-0.28999732375014,217.89136000000002,-68.40688,5.4401555,-4.693178700000002
waitress,0.7995917970049993,-0.0076683077026435875,17.988932000000005,-106.44833999999999,2.4733633999999998,-2.334382
warrior,-0.2162775426690237,-0.04073620380194056,41.680256,158.75426000000004,12.197066,0.93795115
writer,0.16270547701108234,0.2105885512880112,-81.26058,-172.64015,4.13733,11.177864
